Id,Name,Shape Library,Page ID,Contained By,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2
1,Page,,,,,,,,Page 1,
2,EC2 Spotfleet,AWS Architecture,1,,,,,,,
3,Client,AWS Architecture,1,,,,,,Remote Management & Administration,
4,Instance,AWS Architecture,1,2|10|11|19|20,,,,,,NAT
5,Instance,AWS Architecture,1,2|10|11|19|20,,,,,,RDGW
6,EC2 Spotfleet,AWS Architecture,1,,,,,,Active Directory ,
7,AWSCustomerGatewayBlock2,AWS Architecture,1,,,,,,Customer Gateway,
8,VPN Connection,AWS Architecture,1,,,,,,VPN COonnection,
9,EC2 Spotfleet,AWS Architecture,1,2|10|11|19,,,,,,
10,EC2 Spotfleet,AWS Architecture,1,2|11,,,,,Availability Zone,
11,EC2 Spotfleet,AWS Architecture,1,2,,,,,VPC - 10.0.0.0/16,
12,Block,Default,1,,,,,,,
13,VPN Gateway,AWS Architecture,1,2,,,,,VPG,
14,Corporate data center,AWS Architecture,1,6,,,,,DC/GC/DNS (DC1),
15,Text,Default,1,6,,,,,Customer Network,
16,Block,Default,1,2|11,,,,,,
17,Internet Gateway,AWS Architecture,1,2,,,,,Internet Gateway,
18,DB on Instance,AWS Architecture,1,2|9|10|11|19,,,,,Subnet CIDR: 10.0.2.0/24,
19,Rounded Rectangle Container,Flowchart Shapes,1,2|10|11,,,,,,
20,Rounded Rectangle Container,Flowchart Shapes,1,2|10|11|19,,,,,,
21,Text,Default,1,2|10|11|19|20,,,,,Public Subnet,
22,Text,Default,1,2|9|10|11|19,,,,,Private Subnet,
23,Text,Default,1,2|10|11|19,,,,,Active Directory Site (AZ1),
24,Text,Default,1,2|10|11|19|20,,,,,Subnet CIDR: 10.0.0.0/24,
25,Text,Default,1,2|9|10|11|19,,,,,"DG/GC/DNS
(DC2)",
26,Instance,AWS Architecture,1,2|11|29|31|32,,,,,,NAT
27,Instance,AWS Architecture,1,2|11|29|31|32,,,,,,RDGW
28,EC2 Spotfleet,AWS Architecture,1,2|11|29|31,,,,,,
29,EC2 Spotfleet,AWS Architecture,1,2|11,,,,,Availability Zone,
30,DB on Instance,AWS Architecture,1,2|11|28|29|31,,,,,Subnet CIDR: 10.0.3.0/24,
31,Rounded Rectangle Container,Flowchart Shapes,1,2|11|29,,,,,,
32,Rounded Rectangle Container,Flowchart Shapes,1,2|11|29|31,,,,,,
33,Text,Default,1,2|11|29|31|32,,,,,Public Subnet,
34,Text,Default,1,2|11|28|29|31,,,,,Private Subnet,
35,Text,Default,1,2|11|29|31,,,,,Active Directory Site (AZ2),
36,Text,Default,1,2|11|29|31|32,,,,,Subnet CIDR: 10.0.1.0/24,
37,Text,Default,1,2|11|28|29|31,,,,,"DG/GC/DNS
(DC3)",
38,Block,Default,1,2|10|11|19|20,,,,,Elastic IPs,
39,Block,Default,1,2|11|29|31|32,,,,,Elastic IPs,
40,Text,Default,1,,,,,,AWS Network Diagram,
41,Text,Default,1,,,,,,"work    |   November 1, 2017",
42,Line,,1,,8,13,None,None,,
43,Line,,1,,3,17,None,None,,
44,Line,,1,,7,8,None,None,,
45,Line,,1,,7,6,None,None,,
46,Line,,1,,16,5,None,Arrow,,
47,Line,,1,,16,26,None,Arrow,,
48,Line,,1,,,,Arrow,Arrow,Active Directory Replication,
49,Line,,1,,,,None,None,,
50,Line,,1,,30,35,None,Arrow,,
